timestamp,ch1,ch2,ch3,ch4,label
0.465327,0.020665,-0.031151,0.005789,-0.017708,rest
0.466332,-0.019149,0.027672,0.016259,0.010822,rest
0.467337,-0.000499,0.049304,-0.029543,0.046084,rest
0.468342,-0.001301,0.003116,-0.043048,-0.011813,rest
0.469347,0.012403,0.030543,0.043515,0.012305,rest
0.470352,0.000848,-0.000226,0.015787,0.026499,rest
0.471357,-0.006518,0.03316,-0.012011,0.005608,rest
0.472362,0.038684,-0.024797,-0.037912,0.055516,rest
0.473367,0.021618,0.015272,0.003914,0.018189,rest
0.474372,0.00393,0.020515,-0.012759,0.069968,rest
0.475377,0.04484,0.068719,0.04366,0.034451,rest
0.476382,0.090888,0.068392,0.028696,0.052559,rest
0.477387,0.010065,0.051348,-0.009989,0.08674,rest
0.478392,0.072585,0.041101,0.038792,0.03726,rest
0.479397,0.082239,0.037831,0.044598,0.069535,rest
0.480402,0.013291,0.020212,0.091106,0.008052,rest
0.481407,-0.023383,0.023719,-0.016123,0.022267,rest
0.482412,-0.031536,-0.014564,0.075499,0.031256,rest
0.483417,0.025457,0.01599,-0.009559,0.006289,rest
0.484422,-0.051497,0.010725,0.010586,-0.021475,rest
0.485427,0.010887,-0.015162,-0.009299,-0.027465,rest
0.486432,0.006702,-0.011518,-0.00926,-0.024808,rest
0.487437,-0.016442,-0.023454,-0.020197,-0.056066,rest
0.488442,-0.064741,-0.005326,0.019279,-0.044944,rest
0.489447,-0.079639,-0.027969,-0.037562,-0.051558,rest
0.490452,-0.028192,-0.025498,-0.061822,-0.043768,rest
0.491457,-0.111523,-0.029057,-0.037694,-0.071787,rest
0.492462,-0.028118,-0.055216,-0.095532,-0.056342,rest
0.493467,-0.071251,-0.084318,-0.067043,-0.06594,rest
0.494472,-0.081575,-0.058081,-0.018837,-0.054348,rest
0.495477,-0.046616,-0.050082,-0.114996,-0.03423,rest
0.496482,-0.005425,-0.038829,-0.064455,-0.061163,rest
0.497487,-0.061913,-0.021178,-0.051313,0.004947,rest
0.498492,-0.051508,0.002471,-0.047114,-0.065645,rest
0.499497,0.010914,-0.00156,-0.019103,-0.037965,rest
0.500503,0.046875,0.026672,-0.021986,-0.022542,rest
0.501508,0.0055,0.063256,-0.006085,-0.01915,rest
0.502513,0.059479,0.069297,0.061781,0.035896,rest
0.503518,0.047579,0.03148,0.098862,0.086889,rest
0.504523,0.086061,0.103568,0.04668,0.081346,rest
0.505528,0.06855,0.074483,0.047677,0.079787,rest
0.506533,0.086533,0.085451,0.050948,0.111381,rest
0.507538,0.065113,0.058008,0.100871,0.05473,rest
0.508543,0.090626,0.065597,0.037452,0.077658,rest
0.509548,0.019615,0.016347,0.025638,0.028128,rest
0.510553,0.016573,-0.04123,0.039601,-0.020113,rest
0.511558,-0.004904,-0.018303,-0.046819,0.036649,rest
0.512563,0.071022,0.02087,0.036131,-0.008529,rest
0.513568,-0.064665,-0.068968,-0.032358,-0.02099,rest
0.514573,-0.008532,-0.019726,0.014409,-0.011931,rest
0.515578,0.010281,-0.012557,0.005108,-0.026571,rest
0.516583,-0.020446,0.059656,-0.030861,0.035962,rest
0.517588,-0.010453,0.05783,-0.014537,0.031271,rest
0.518593,0.051418,0.018754,-0.002615,0.024814,rest
0.519598,0.005451,7.2e-05,-0.024141,-0.012334,rest
0.520603,0.013992,0.057036,-0.012536,0.010403,rest
0.521608,-0.074706,0.031788,-0.011651,0.025087,rest
0.522613,-0.066619,-0.056016,0.027235,-0.005874,rest
0.523618,0.010199,-0.095503,-0.044926,0.007886,rest
0.524623,-0.028493,-0.056629,-0.048032,-0.016951,rest
0.525628,-0.062906,-0.044005,-0.050116,-0.089455,rest
0.526633,-0.060135,-0.026984,-0.085654,-0.079673,rest
0.527638,-0.029917,-0.028845,-0.005505,-0.053982,rest
0.528643,-0.116978,-0.106082,-0.039216,-0.027709,rest
0.529648,-0.057536,-0.096083,-0.028117,-0.063838,rest
0.530653,0.004062,-0.013571,-0.035396,-0.064581,rest
0.531658,-0.026081,-0.018324,-0.055348,-0.014414,rest
0.532663,0.010894,-0.041454,0.017668,-0.02974,rest
0.533668,-0.01817,0.013248,0.024556,-0.012971,rest
0.534673,0.078472,0.025629,0.015808,0.029232,rest
0.535678,0.025784,0.026063,6.2e-05,0.027143,rest
0.536683,0.017515,0.047085,-0.003088,0.019768,rest
0.537688,0.020776,0.01016,0.056827,0.034616,rest
0.538693,0.056173,0.032698,0.023656,0.01542,rest
0.539698,0.085445,0.010313,0.046463,0.08208,rest
0.540704,0.07776,0.050311,0.088223,0.046595,rest
0.541709,0.084137,0.095001,0.096576,0.108791,rest
0.542714,0.058407,0.05584,0.107939,0.024957,rest
0.543719,0.063786,0.016289,0.087469,0.057076,rest
0.544724,0.065848,0.029464,0.014156,0.097103,rest
0.545729,0.09032,0.066127,-0.00058,0.057472,rest
0.546734,0.050111,0.009269,0.048878,0.042821,rest
0.547739,0.090492,0.041483,-0.004191,0.006479,rest
0.548744,0.005173,0.036803,-0.015278,0.004672,rest
0.549749,-0.007046,-0.058652,-0.009934,-0.006254,rest
0.550754,-0.042588,-0.022983,-0.063503,0.028372,rest
0.551759,-0.076712,-0.04864,-0.015031,-0.026876,rest
0.552764,-0.037357,0.015881,-0.056117,-0.040119,rest
0.553769,-0.011318,-0.060647,-0.111489,-0.090553,rest
0.554774,-0.1169,-0.09368,-0.040335,-0.080505,rest
0.555779,-0.071782,-0.11943,-0.057849,-0.067934,rest
0.556784,-0.04778,-0.061952,-0.047091,-0.112219,rest
0.557789,-0.092285,-0.01612,-0.068201,-0.01935,rest
0.558794,-0.032432,-0.011449,-0.0405,-0.063394,rest
0.559799,-0.071029,-0.022167,-0.010162,0.002096,rest
0.560804,-0.030793,-0.020573,-0.005977,-0.059186,rest
0.561809,-0.05063,0.035839,-0.008643,0.04601,rest
0.562814,-0.074352,-0.00995,0.005483,0.000836,rest
0.563819,0.005151,0.04021,-0.00445,0.020438,rest
0.564824,0.012635,-2e-06,-0.012941,0.003596,rest
0.565829,0.044194,0.011711,0.061931,-0.002326,rest
0.566834,-0.006787,-0.014136,-0.017311,-0.007463,rest
0.567839,0.019528,-0.017236,-0.009793,-0.035153,rest
0.568844,0.004236,0.045339,-0.001983,0.04137,rest
0.569849,0.012902,0.006955,-0.017574,0.008417,rest
0.570854,-0.010905,0.008686,-0.069107,-0.015031,rest
0.571859,0.007274,-0.027057,-0.009194,-0.02054,rest
0.572864,0.051974,0.007851,-0.014986,0.04563,rest
0.573869,0.070102,0.016616,0.013458,0.018775,rest
0.574874,-0.015233,0.015513,0.060203,-0.017572,rest
0.575879,0.041159,0.069163,0.078651,0.067123,rest
0.576884,0.042354,0.038091,0.01697,0.040565,rest
0.577889,0.036513,0.072946,0.11555,0.129029,rest
0.578894,0.060931,0.03697,0.109293,0.033886,rest
0.579899,0.024318,0.037494,0.037821,0.013307,rest
0.580905,0.13427,0.072718,0.057183,0.058244,rest
0.58191,0.083534,0.059375,0.026436,0.019237,rest
0.582915,0.058267,0.057798,-0.014656,-0.018324,rest
0.58392,-0.006269,-0.048266,-0.010091,-0.006241,rest
0.584925,0.004278,-0.00512,-0.04099,0.032074,rest
0.58593,-0.07108,-0.086584,-0.034828,-0.016181,rest
0.586935,-0.075813,-0.028185,-0.012319,-0.010525,rest
0.58794,-0.070687,-0.082556,-0.096862,-0.048522,rest
0.588945,-0.01694,-0.016874,-0.06438,-0.109963,rest
0.58995,-0.066334,-0.050617,-0.050747,-0.086192,rest
0.590955,-0.071257,-0.083145,-0.042871,-0.078669,rest
0.59196,-0.063121,-0.076821,-0.037477,-0.06322,rest
0.592965,-0.011141,-0.0901,-0.023566,-0.047111,rest
0.59397,-0.082104,-0.040793,-0.110184,-0.089148,rest
0.594975,0.01973,-0.08605,-0.075851,-0.04807,rest
0.59598,-0.042069,-0.043222,-0.074346,-0.059397,rest
0.596985,-0.037299,-0.072787,-0.024011,-0.023771,rest
0.59799,0.033074,-0.019015,-0.067448,-0.030013,rest
0.598995,0.047956,0.008804,-0.042748,-0.036768,rest
0.6,-0.003127,-0.003594,0.03979,0.050498,rest
0.6,0.001665,-0.030371,0.002141,-0.033327,rest
0.601005,0.013443,0.00551,0.016823,-0.010902,rest
0.60201,-0.018837,0.058662,0.032497,0.071982,rest
0.603015,0.041201,0.079197,0.117745,0.08835,rest
0.60402,0.082554,0.103756,0.105071,0.045628,rest
0.605025,0.020481,0.094554,0.08503,0.126269,rest
0.60603,0.082483,0.06886,0.00479,0.061881,rest
0.607035,0.092067,0.082151,0.054473,0.040136,rest
0.60804,0.072113,0.033629,0.130286,0.079788,rest
0.609045,0.033802,0.068639,0.041162,0.015084,rest
0.61005,0.078466,0.022982,0.066624,0.049872,rest
0.611055,-0.004758,-0.013189,0.083021,0.030301,rest
0.61206,0.021939,-0.010216,0.033725,0.003035,rest
0.613065,-0.019764,0.026579,-0.013905,-0.00314,rest
0.61407,0.003969,-0.010691,-0.062636,-0.012002,rest
0.615075,-0.021493,0.016675,-0.04369,-0.056356,rest
0.61608,-0.023258,-0.009401,-0.027234,0.036244,rest
0.617085,0.014862,-0.058152,-0.01149,-0.028539,rest
0.61809,0.005717,-0.031626,-0.027131,-0.0182,rest
0.619095,-0.010145,-0.060079,-0.020901,0.034162,rest
0.620101,-0.020762,0.019936,-0.022171,0.012537,rest
0.621106,-0.03989,-0.04505,-0.051727,-0.014171,rest
0.622111,-0.047834,-0.01318,-0.068298,0.0209,rest
0.623116,-0.065032,-0.053159,0.000709,-0.000667,rest
0.624121,0.006901,0.017774,-0.015007,-0.033327,rest
0.625126,-0.060258,-0.048741,-0.075832,-0.044617,rest
0.626131,-0.06029,-0.03064,-0.036965,-0.048431,rest
0.627136,-0.032969,-0.032209,-0.020387,-0.062377,rest
0.628141,0.007272,-0.040379,-0.049966,-0.059684,rest
0.629146,-0.053047,-0.048646,0.002254,-0.0567,rest
0.630151,-0.034181,-0.004402,-0.046372,-0.053688,rest
0.631156,-0.019726,-0.023307,-0.006182,-0.036854,rest
0.632161,0.010851,-0.034505,-0.034562,-0.009157,rest
0.633166,0.012822,-0.022383,0.012039,-0.077913,rest
0.634171,-0.029335,0.014492,-0.017389,-0.038396,rest
0.635176,0.049343,0.028701,0.005337,0.020371,rest
0.636181,0.039574,-0.023855,0.008843,0.009865,rest
0.637186,-0.016875,0.059766,0.020765,-0.020814,rest
0.638191,0.079817,0.030757,-0.011026,0.021608,rest
0.639196,0.024715,0.045681,0.022932,0.05368,rest
0.640201,0.03489,0.026957,0.06393,0.055787,rest
0.641206,0.019866,0.022684,0.017075,0.057782,rest
0.642211,0.072686,0.060387,-0.024149,0.133073,rest
0.643216,0.051056,0.072414,0.05485,0.081602,rest
0.644221,0.113938,0.108603,0.103679,0.064142,rest
0.645226,0.104952,0.068207,0.027148,0.074538,rest
0.646231,-0.019019,0.027043,0.112429,0.076822,rest
0.647236,0.042352,0.05757,0.064859,0.096886,rest
0.648241,0.046852,0.058438,0.046178,-0.025134,rest
0.649246,0.020089,-0.005425,0.021701,0.017147,rest
0.650251,-0.046838,-0.037076,-0.007582,0.007227,rest
0.651256,0.026424,-0.040133,-0.039324,-0.018335,rest
0.652261,-0.034034,-0.026731,-0.041859,-0.005993,rest
0.653266,-0.069157,-0.11853,-0.063715,-0.043583,rest
0.654271,-0.076581,-0.072714,-0.12103,-0.076783,rest
0.655276,-0.053966,-0.073095,-0.130488,-0.092508,rest
0.656281,-0.042922,-0.095347,-0.09879,-0.045238,rest
0.657286,-0.045873,-0.085563,-0.076487,-0.07163,rest
0.658291,-0.05232,-0.105429,-0.030613,-0.019392,rest
0.659296,-0.048559,-0.000868,-0.06331,-0.031916,rest
0.660302,-0.03811,0.001828,0.001282,0.006824,rest
0.661307,-0.005194,-0.011997,-0.003497,0.020304,rest
0.662312,-0.020276,0.027421,-0.006379,-0.010293,rest
0.663317,-0.047555,-0.000335,-0.059172,0.060203,rest
0.664322,0.022192,-0.006688,-0.01225,0.00043,rest
0.665327,-0.029216,-0.008222,-0.032146,0.00591,rest
0.666332,0.0111,0.034367,0.00739,-0.008593,rest
0.667337,0.035848,-0.001547,0.0048,0.045743,rest
0.668342,0.005689,-0.030089,-0.044513,0.039849,rest
0.669347,-0.000812,0.020824,0.022794,0.003779,rest
0.670352,0.044948,0.063113,0.044227,0.011271,rest
0.671357,0.035367,0.071951,0.017645,-0.002776,rest
0.672362,0.00731,-0.011451,0.014396,0.021871,rest
0.673367,0.001957,0.032382,0.066681,0.015824,rest
0.674372,0.028453,0.025003,0.035638,0.062677,rest
0.675377,0.025149,0.091825,0.024224,0.029697,rest
0.676382,0.021952,0.014852,0.019164,0.040565,rest
0.677387,0.07888,0.023841,0.084011,0.027913,rest
0.678392,0.040982,0.022757,0.038768,-0.002994,rest
0.679397,0.092349,0.06699,0.039884,0.071299,rest
0.680402,0.036573,0.062944,-0.030528,0.069811,rest
0.681407,0.058276,0.050272,0.049092,0.0382,rest
0.682412,0.00338,0.040932,0.012046,0.061562,rest
0.683417,-0.002666,0.021939,-0.019841,0.032269,rest
0.684422,0.031719,-0.015366,-0.040915,-0.013842,rest
0.685427,0.028133,0.014342,-0.005313,-0.027861,rest
0.686432,-0.033075,-0.038954,-0.006944,-0.044311,rest
0.687437,0.016784,0.010328,-0.052144,-0.042487,rest
0.688442,-0.027454,-0.060027,-0.104378,0.000567,rest
0.689447,-0.043479,-0.031407,-0.052307,-0.049035,rest
0.690452,-0.102879,-0.026768,-0.053209,-0.039944,rest
0.691457,-0.095999,-0.027932,-0.078117,-0.026292,rest
0.692462,-0.102809,-0.10108,-0.08493,-0.056724,rest
0.693467,-0.035703,-0.044016,-0.118654,-0.076004,rest
0.694472,-0.091251,-0.032592,-0.024424,-0.090039,rest
0.695477,-0.070929,-0.092709,-0.033199,-0.035474,rest
0.696482,-0.07125,-0.056242,-0.094684,-0.096712,rest
0.697487,-0.086877,-0.039898,-0.035314,-0.062972,rest
0.698492,-0.026697,-0.054739,-0.026126,-0.027052,rest
0.699497,0.008739,0.032867,0.029393,-0.030776,rest
0.700503,0.029229,0.02638,0.014577,0.000302,rest
0.701508,0.026483,0.041215,-0.017984,0.012597,rest
0.702513,0.03866,0.074708,0.05237,0.05075,rest
0.703518,0.061167,0.050501,0.076196,0.096622,rest
0.704523,0.094975,0.059262,0.049341,0.017226,rest
0.705528,0.09737,0.11325,0.025297,0.115598,rest
0.706533,0.038903,0.045828,0.085385,0.099979,rest
0.707538,0.036952,-0.008569,0.007085,0.059024,rest
0.708543,0.02928,0.025676,0.063355,0.054713,rest
0.709548,0.015444,0.007883,0.05024,0.016334,rest
0.710553,-0.004184,0.013057,0.027649,0.032911,rest
0.711558,0.080935,0.042887,-0.018815,0.00258,rest
0.712563,0.010805,-0.008289,0.037348,-0.020119,rest
0.713568,-0.034343,-0.000472,0.006665,-0.01472,rest
0.714573,-0.03812,0.000779,-0.006805,0.007889,rest
0.715578,0.007058,-0.043142,-0.033942,-0.01385,rest
0.716583,0.051263,-0.023566,0.02151,0.059484,rest
0.717588,-0.018596,0.008825,-0.041999,-0.026613,rest
0.718593,-0.001236,-0.025275,0.027427,0.033576,rest
0.719598,0.045578,-0.015865,-0.056693,-0.005617,rest
0.720603,0.005677,-0.010439,0.016383,0.022393,rest
0.721608,-0.009378,-0.043958,0.030909,-0.003958,rest
0.722613,-0.009731,0.020426,-0.018785,-0.03932,rest
0.723618,-0.000653,-0.035629,-0.037981,0.002785,rest
0.724623,-0.016204,-0.052094,-0.082942,-0.01816,rest
0.725628,-0.072629,-0.061348,-0.090443,-0.092748,rest
0.726633,-0.070573,-0.04411,-0.086846,-0.043028,rest
0.727638,-0.055004,-0.054873,-0.060769,-0.017147,rest
0.728643,-0.08132,-0.052574,-0.032164,-0.046983,rest
0.729648,-0.054113,-0.090343,-0.046189,-0.080083,rest
0.730653,-0.013511,-0.029096,-0.066394,-0.011759,rest
0.731658,-0.059269,-0.052403,-0.047381,-0.070432,rest
0.732663,0.019709,0.0126,0.003681,0.009673,rest
0.733668,0.026649,0.023206,-0.05496,-0.009945,rest
0.734673,-0.032276,-0.01008,0.030551,-0.009772,rest
0.735678,0.03261,0.060797,0.02395,-0.000523,rest
0.736683,0.040905,-0.000111,0.06738,0.066868,rest
0.737688,0.079182,0.016899,0.036632,0.019683,rest
0.738693,0.052905,0.015506,0.059426,0.050755,rest
0.739698,0.011543,0.08719,0.099334,0.070939,rest
0.740704,0.057285,0.069729,0.037371,0.028819,rest
0.741709,0.066586,0.101925,0.055547,0.056779,rest
0.742714,0.083681,0.051787,0.061777,0.058142,rest
0.743719,0.038021,0.045555,0.000532,0.071099,rest
0.744724,0.110734,0.043717,0.032088,0.070062,rest
0.745729,0.074759,0.051562,0.075495,0.048599,rest
0.746734,0.024777,0.077279,0.022358,0.034685,rest
0.747739,-0.001571,-0.005296,0.056713,0.047368,rest
0.748744,0.021045,-0.035991,-0.019867,-0.039116,rest
0.749749,0.011613,0.023653,-0.053012,-0.012856,rest
0.750754,0.02875,-0.028751,-0.019744,0.071872,rest
0.751759,-0.030519,-0.022895,-0.062691,-0.076971,rest
0.752764,-0.026697,-0.052959,-0.039369,-0.095393,rest
0.753769,-0.054285,-0.027074,-0.07402,-0.065817,rest
0.754774,-0.079071,-0.080285,-0.06152,-0.095273,rest
0.755779,-0.095827,-0.078944,-0.071507,-0.06356,rest
0.756784,-0.063329,-0.093291,-0.053216,-0.022416,rest
0.757789,0.027393,-0.049293,-0.046749,-0.101431,rest
0.758794,-0.044046,-0.076058,-0.058619,-0.077124,rest
0.759799,-0.037992,-0.015445,0.03269,-0.086726,rest
0.760804,-0.013297,-0.034218,-0.028044,0.008454,rest
0.761809,-0.063837,9e-06,0.050691,0.038179,rest
0.762814,0.001018,-0.005928,-0.013605,-0.029952,rest
0.763819,0.01487,0.004757,-0.047238,-0.008618,rest
0.764824,0.010426,0.004472,0.037153,0.067041,rest
0.765829,0.018854,-0.012051,0.000237,0.027608,rest
0.766834,-0.029712,0.048168,0.0287,0.016941,rest
0.767839,0.013859,0.002246,0.017365,-0.054623,rest
0.768844,-0.029472,-0.012576,0.0026,-0.027917,rest
0.769849,-0.001306,0.004015,-0.052112,-0.007567,rest
0.770854,0.033366,-0.028307,0.053877,-0.026265,rest
0.771859,-0.022153,-0.028234,0.00167,0.003833,rest
0.772864,-0.011922,-0.012266,0.044209,0.031288,rest
0.773869,-0.031545,0.021228,-0.02972,0.029155,rest
0.774874,0.025374,0.032855,0.058921,0.047137,rest
0.775879,0.064453,0.031547,0.017072,0.072604,rest
0.776884,0.066127,0.102666,0.106697,0.068602,rest
0.777889,0.033825,0.027448,0.073911,0.045656,rest
0.778894,0.072414,0.05233,0.0725,0.117078,rest
0.779899,0.016114,0.049379,0.083894,0.079188,rest
0.780905,0.028887,0.07475,0.003854,0.108913,rest
0.78191,0.041912,0.041162,0.051872,-0.001781,rest
0.782915,0.017331,0.030304,0.064582,-0.029279,rest
0.78392,0.002055,0.039162,0.047471,0.034177,rest
0.784925,0.01284,0.020931,0.009781,-0.011698,rest
0.78593,-0.040316,-0.047946,-0.033491,-0.023547,rest
0.786935,-0.057375,-0.031441,-0.063657,-0.037727,rest
0.78794,-0.048224,-0.138921,-0.014224,-0.058989,rest
0.788945,-0.073472,-0.061855,-0.08521,-0.042575,rest
0.78995,0.021275,-0.073943,-0.067178,-0.02052,rest
0.790955,-0.11578,-0.086137,-0.08284,-0.078262,rest
0.79196,-0.046308,-0.060992,-0.103151,-0.080751,rest
0.792965,-0.04691,-0.068754,-0.069751,-0.101013,rest
0.79397,-0.051492,-0.040362,-0.037836,-0.045144,rest
0.794975,-0.094985,-0.050628,-0.033332,-0.117214,rest
0.79598,-0.046831,-0.056071,-0.035973,-0.024082,rest
0.796985,0.006873,-0.014962,0.057075,-0.054224,rest
0.79799,0.038669,-0.007724,-0.046363,-0.052094,rest
0.798995,-0.004964,-0.039783,0.015365,0.007429,rest
0.8,0.011063,0.02492,-0.026882,-0.02633,rest
0.8,-0.019187,-0.003275,-0.00981,-0.01925,rest
0.801005,0.008548,-0.030032,0.036441,-0.00012,rest
0.80201,0.055924,0.012271,0.059053,0.038773,rest
0.803015,0.08048,0.090743,0.041402,0.048816,rest
0.80402,0.082388,0.070022,0.022835,0.076054,rest
0.805025,0.07059,0.090892,0.114332,0.052153,rest
0.80603,0.058454,0.090245,0.074408,0.066899,rest
0.807035,0.07915,0.110237,0.113046,0.090977,rest
0.80804,0.033753,0.07767,-0.004656,0.083529,rest
0.809045,0.052728,0.047798,0.091715,0.005589,rest
0.81005,0.053794,0.04603,0.099762,0.04762,rest
0.811055,0.036136,-0.009179,0.013246,-0.058475,rest
0.81206,-0.052025,0.009282,-0.021784,-0.004476,rest
0.813065,0.051631,-0.026427,0.000929,-0.014728,rest
0.81407,0.01893,-0.038371,0.042346,0.028743,rest
0.815075,-0.01994,0.005364,-0.030292,-0.024875,rest
0.81608,-0.011468,-0.047564,-0.003759,-0.015894,rest
0.817085,0.068333,-0.055194,0.004379,0.003481,rest
0.81809,-0.028887,0.01582,-0.032631,-0.045175,rest
0.819095,-0.021605,-0.022286,-0.05226,4.6e-05,rest
0.820101,-0.086747,0.064377,-0.00287,-0.020503,rest
0.821106,-0.034094,-0.017342,-0.067212,-0.014536,rest
0.822111,0.006157,-0.055696,-0.053968,-0.053148,rest
0.823116,-0.030792,-0.020966,0.050175,-0.041722,rest
0.824121,-0.06149,0.000346,-0.073511,0.036301,rest
0.825126,-0.071189,-0.044352,-0.052012,-0.000191,rest
0.826131,-0.050158,-0.065043,-0.04902,-0.020483,rest
0.827136,0.019001,-0.062915,-0.064559,-0.034703,rest
0.828141,-0.021724,-0.063555,-0.029699,-0.065262,rest
0.829146,-0.032855,-0.03459,-0.050219,-0.04742,rest
0.830151,-0.07077,-0.045269,-0.046821,-0.009247,rest
0.831156,-0.064304,-0.046738,-0.015792,-0.023262,rest
0.832161,-0.053025,-0.028548,-0.001398,0.01662,rest
0.833166,-0.052379,-0.027806,-0.014293,-0.00166,rest
0.834171,-0.017927,0.034403,-0.027007,0.035971,rest
0.835176,-0.0148,0.000542,0.031203,-0.025252,rest
0.836181,-0.014016,-0.007625,-0.01535,-0.00264,rest
0.837186,-0.019832,-0.042022,0.016426,0.003246,rest
0.838191,0.022487,-0.036955,-0.028616,0.043515,rest
0.839196,0.039853,0.009313,0.022804,-0.013677,rest
0.840201,-0.018939,0.043639,0.090098,-0.00159,rest
0.841206,0.085565,0.032618,0.099169,0.045028,rest
0.842211,0.017645,0.10902,0.047129,0.066693,rest
0.843216,0.074791,0.022681,0.073046,0.062394,rest
0.844221,0.070166,0.138833,0.052416,0.124815,rest
0.845226,0.09092,0.070551,0.090385,0.091164,rest
0.846231,0.061772,0.068119,0.079206,0.010744,rest
0.847236,0.025425,0.06105,0.044004,0.095666,rest
0.848241,0.01272,0.060819,0.022048,0.002694,rest
0.849246,0.024969,-0.028698,-0.020276,-0.013478,rest
0.850251,-0.009235,-0.011975,-0.011358,0.0532,rest
0.851256,-0.019066,-0.038697,-0.036813,-0.045421,rest
0.852261,-0.088444,-0.029844,-0.05162,-0.045551,rest
0.853266,-0.072335,-0.09473,-0.02694,-0.046226,rest
0.854271,-0.116913,-0.072574,-0.082617,-0.074222,rest
0.855276,-0.062159,-0.079057,-0.063014,-0.102179,rest
0.856281,-0.123549,-0.076903,-0.094379,-0.068245,rest
0.857286,-0.014596,-0.07164,-0.037071,-0.125674,rest
0.858291,-0.068355,-0.025464,-0.076187,-0.093968,rest
